time,full_resource,free_resource,pending_num,running_num,submit_num,ce
834000,128,114,0,4,0,0.07270881997673108
834240,128,128,4,0,0,0.0
834480,128,114,0,4,0,0.07270881997673108
834720,128,128,4,0,0,0.0
834960,128,114,0,4,0,0.07270881997673108
835200,128,128,4,0,0,0.0
835440,128,114,0,4,0,0.07270881997673108
835680,128,128,4,0,0,0.0
835920,128,114,0,4,0,0.07270881997673108
836160,128,128,4,0,0,0.0
836400,128,114,0,4,0,0.07270881997673108
836640,128,128,4,0,0,0.0
836880,128,114,0,4,0,0.07270881997673108
837120,128,128,4,0,0,0.0
837360,128,114,0,4,0,0.07270881997673108
837600,128,128,4,0,0,0.0
837840,128,114,0,4,0,0.07270881997673108
838080,128,128,4,0,0,0.0
838320,128,114,0,4,0,0.07270881997673108
838560,128,128,4,0,0,0.0
838800,128,114,0,4,0,0.07270881997673108
839040,128,128,4,0,0,0.0
839280,128,114,0,4,0,0.07270881997673108
839520,128,128,4,0,0,0.0
839760,128,114,0,4,0,0.07270881997673108
840000,128,128,4,0,0,0.0
840240,128,114,0,4,0,0.07270881997673108
840480,128,128,4,0,0,0.0
840720,128,114,0,4,0,0.07270881997673108
840960,128,128,4,0,0,0.0
841200,128,114,0,4,0,0.07270881997673108
841440,128,128,4,0,0,0.0
841680,128,114,0,4,0,0.07270881997673108
841920,128,128,4,0,0,0.0
842160,128,114,0,4,0,0.07270881997673108
842400,128,128,4,0,0,0.0
842640,128,114,0,4,0,0.07270881997673108
842880,128,128,4,0,0,0.0
843120,128,114,0,4,0,0.07270881997673108
843360,128,128,4,0,0,0.0
843600,128,114,0,4,0,0.07270881997673108
843840,128,128,4,0,0,0.0
844080,128,114,0,4,0,0.07270881997673108
844320,128,128,4,0,0,0.0
844560,128,114,0,4,0,0.07270881997673108
844800,128,128,4,0,0,0.0
845040,128,114,0,4,0,0.07270881997673108
845280,128,128,4,0,0,0.0
845520,128,114,0,4,0,0.07270881997673108
845760,128,128,4,0,0,0.0
846000,128,114,0,4,0,0.07270881997673108
846240,128,128,4,0,0,0.0
846480,128,114,0,4,0,0.07270881997673108
846720,128,128,4,0,0,0.0
846960,128,114,0,4,0,0.07270881997673108
847200,128,128,4,0,0,0.0
847440,128,114,0,4,0,0.07270881997673108
847680,128,128,4,0,0,0.0
847920,128,114,0,4,0,0.07270881997673108
848160,128,128,4,0,0,0.0
848400,128,114,0,4,0,0.07270881997673108
848640,128,128,4,0,0,0.0
848880,128,114,0,4,0,0.07270881997673108
849120,128,128,4,0,0,0.0
849360,128,114,0,4,0,0.07270881997673108
849600,128,128,4,0,0,0.0
849840,128,114,0,4,0,0.07270881997673108
850080,128,128,4,0,0,0.0
850320,128,114,0,4,0,0.07270881997673108
850560,128,128,4,0,0,0.0
850800,128,114,0,4,0,0.07270881997673108
851040,128,128,4,0,0,0.0
851280,128,114,0,4,0,0.07270881997673108
851520,128,128,4,0,0,0.0
851760,128,114,0,4,0,0.07270881997673108
852000,128,128,4,0,0,0.0
852240,128,114,0,4,0,0.07270881997673108
852480,128,128,4,0,0,0.0
852720,128,114,0,4,0,0.07270881997673108
852960,128,128,4,0,0,0.0
853200,128,114,0,4,0,0.07270881997673108
853440,128,128,4,0,0,0.0
853680,128,114,0,4,0,0.07270881997673108
853920,128,128,4,0,0,0.0
854160,128,114,0,4,0,0.07270881997673108
854400,128,128,4,0,0,0.0
854640,128,114,0,4,0,0.07270881997673108
854880,128,128,4,0,0,0.0
855120,128,114,0,4,0,0.07270881997673108
855360,128,128,4,0,0,0.0
855600,128,114,0,4,0,0.07270881997673108
855840,128,128,4,0,0,0.0
856080,128,114,0,4,0,0.07270881997673108
856320,128,128,4,0,0,0.0
856560,128,114,0,4,0,0.07270881997673108
856800,128,128,4,0,0,0.0
857040,128,114,0,4,0,0.07270881997673108
857280,128,128,3,0,0,0.0
857520,128,115,0,3,0,0.06489631997673108
857760,128,128,1,0,0,0.0
858000,128,120,0,1,0,0.03309472926677133
858240,128,128,1,0,0,0.0
858480,128,120,0,1,0,0.03309472926677133
858720,128,128,1,0,0,0.0
858960,128,120,0,1,0,0.03309472926677133
859200,128,128,1,0,0,0.0
859440,128,120,0,1,0,0.03309472926677133
859680,128,128,1,0,0,0.0
859920,128,120,0,1,0,0.03309472926677133
860160,128,128,1,0,0,0.0
860400,128,120,0,1,0,0.03309472926677133
860640,128,128,1,0,0,0.0
860880,128,120,0,1,0,0.03309472926677133
861120,128,128,1,0,0,0.0
861360,128,120,0,1,0,0.03309472926677133
861600,128,128,1,0,0,0.0
861840,128,120,0,1,0,0.03309472926677133
862080,128,128,1,0,0,0.0
862320,128,120,0,1,0,0.03309472926677133
862560,128,128,1,0,0,0.0
862800,128,120,0,1,0,0.03309472926677133
863040,128,128,1,0,0,0.0
863280,128,120,0,1,0,0.03309472926677133
863520,128,128,1,0,0,0.0
863760,128,120,0,1,0,0.03309472926677133
864000,128,128,1,0,0,0.0
864240,128,120,0,1,0,0.03309472926677133
864480,128,128,1,0,0,0.0
864720,128,120,0,1,0,0.03309472926677133
864960,128,128,1,0,0,0.0
865200,128,120,0,1,0,0.03309472926677133
865440,128,128,1,0,0,0.0
865680,128,120,0,1,0,0.03309472926677133
865920,128,128,1,0,0,0.0
866160,128,120,0,1,0,0.03309472926677133
866400,128,128,1,0,0,0.0
866640,128,120,0,1,0,0.03309472926677133
866880,128,128,1,0,0,0.0
867120,128,120,0,1,0,0.03309472926677133
867360,128,128,1,0,0,0.0
867600,128,120,0,1,0,0.03309472926677133
867840,128,128,1,0,0,0.0
868080,128,120,0,1,0,0.03309472926677133
868320,128,128,1,0,0,0.0
868560,128,120,0,1,0,0.03309472926677133
868800,128,128,1,0,0,0.0
869040,128,120,0,1,0,0.03309472926677133
869280,128,128,1,0,0,0.0
869520,128,120,0,1,0,0.03309472926677133
869760,128,128,1,0,0,0.0
870000,128,120,0,1,0,0.03309472926677133
870240,128,128,1,0,0,0.0
870480,128,120,0,1,0,0.03309472926677133
870720,128,128,1,0,0,0.0
870960,128,120,0,1,0,0.03309472926677133
871200,128,128,1,0,0,0.0
871440,128,120,0,1,0,0.03309472926677133
871680,128,128,1,0,0,0.0
871920,128,120,0,1,0,0.03309472926677133
872160,128,128,1,0,0,0.0
872400,128,120,0,1,0,0.03309472926677133
872640,128,128,1,0,0,0.0
872880,128,120,0,1,0,0.03309472926677133
873120,128,128,1,0,0,0.0
873360,128,120,0,1,0,0.03309472926677133
873600,128,128,1,0,0,0.0
873840,128,120,0,1,0,0.03309472926677133
874080,128,128,1,0,0,0.0
874320,128,120,0,1,0,0.03309472926677133
874560,128,128,1,0,0,0.0
874800,128,120,0,1,0,0.03309472926677133
875040,128,128,1,0,0,0.0
875280,128,120,0,1,0,0.03309472926677133
875520,128,128,1,0,0,0.0
875760,128,120,0,1,0,0.03309472926677133
876000,128,128,1,0,0,0.0
876240,128,120,0,1,0,0.03309472926677133
876480,128,128,1,0,0,0.0
876720,128,120,0,1,0,0.03309472926677133
876960,128,128,1,0,0,0.0
877200,128,120,0,1,0,0.03309472926677133
877440,128,128,1,0,0,0.0
877680,128,120,0,1,0,0.03309472926677133
877920,128,128,1,0,0,0.0
878160,128,120,0,1,0,0.03309472926677133
878400,128,128,1,0,0,0.0
878640,128,120,0,1,0,0.03309472926677133
878880,128,128,1,0,0,0.0
879120,128,120,0,1,0,0.03309472926677133
879360,128,128,1,0,0,0.0
879600,128,120,0,1,0,0.03309472926677133
879840,128,128,1,0,0,0.0
880080,128,120,0,1,0,0.03309472926677133
880320,128,128,1,0,0,0.0
880560,128,120,0,1,0,0.03309472926677133
880800,128,128,1,0,0,0.0
881040,128,120,0,1,0,0.03309472926677133
881280,128,128,1,0,0,0.0
881520,128,120,0,1,0,0.03309472926677133
881760,128,128,1,0,0,0.0
882000,128,120,0,1,0,0.03309472926677133
882240,128,128,1,0,0,0.0
882480,128,120,0,1,0,0.03309472926677133
882720,128,128,1,0,0,0.0
882960,128,120,0,1,0,0.03309472926677133
883200,128,128,1,0,0,0.0
883440,128,120,0,1,0,0.03309472926677133
883680,128,128,1,0,0,0.0
883920,128,120,0,1,0,0.03309472926677133
884160,128,128,1,0,0,0.0
884400,128,120,0,1,0,0.03309472926677133
884640,128,128,1,0,0,0.0
884880,128,120,0,1,0,0.03309472926677133
885120,128,128,1,0,0,0.0
885360,128,120,0,1,0,0.03309472926677133
885600,128,128,1,0,0,0.0
885840,128,120,0,1,0,0.03309472926677133
886080,128,128,1,0,0,0.0
886320,128,120,0,1,0,0.03309472926677133
886560,128,128,1,0,0,0.0
886800,128,120,0,1,0,0.03309472926677133
887040,128,128,1,0,0,0.0
887280,128,120,0,1,0,0.03309472926677133
887520,128,128,1,0,0,0.0
887760,128,120,0,1,0,0.03309472926677133
888000,128,128,1,0,0,0.0
888240,128,120,0,1,0,0.03309472926677133
888480,128,128,1,0,0,0.0
888720,128,120,0,1,0,0.03309472926677133
888960,128,128,1,0,0,0.0
889200,128,120,0,1,0,0.03309472926677133
889440,128,128,1,0,0,0.0
889680,128,120,0,1,0,0.03309472926677133
889920,128,128,1,0,0,0.0
890160,128,120,0,1,0,0.03309472926677133
890400,128,128,1,0,0,0.0
890640,128,120,0,1,0,0.03309472926677133
890880,128,128,1,0,0,0.0
891120,128,120,0,1,0,0.03309472926677133
891360,128,128,1,0,0,0.0
891600,128,120,0,1,0,0.03309472926677133
891840,128,128,1,0,0,0.0
892080,128,120,0,1,0,0.03309472926677133
892320,128,128,1,0,0,0.0
892560,128,120,0,1,0,0.03309472926677133
892800,128,128,1,0,0,0.0
893040,128,120,0,1,0,0.03309472926677133
893280,128,128,1,0,0,0.0
893520,128,120,0,1,0,0.03309472926677133
893760,128,128,1,0,0,0.0
894000,128,120,0,1,0,0.03309472926677133
894240,128,128,1,0,0,0.0
894480,128,120,0,1,0,0.03309472926677133
894720,128,128,1,0,0,0.0
894960,128,120,0,1,0,0.03309472926677133
895200,128,128,1,0,0,0.0
895440,128,120,0,1,0,0.03309472926677133
895680,128,128,1,0,0,0.0
895920,128,120,0,1,0,0.03309472926677133
896160,128,128,1,0,0,0.0
896400,128,120,0,1,0,0.03309472926677133
896640,128,128,1,0,0,0.0
896880,128,120,0,1,0,0.03309472926677133
897120,128,128,1,0,0,0.0
897360,128,120,0,1,0,0.03309472926677133
897600,128,128,1,0,0,0.0
897840,128,120,0,1,0,0.03309472926677133
898080,128,128,1,0,0,0.0
898320,128,120,0,1,0,0.03309472926677133
898560,128,128,1,0,0,0.0
898800,128,120,0,1,0,0.03309472926677133
899040,128,128,1,0,0,0.0
899280,128,120,0,1,0,0.03309472926677133
899520,128,128,1,0,0,0.0
899760,128,120,0,1,0,0.03309472926677133
900000,128,128,1,0,0,0.0
900240,128,120,0,1,0,0.03309472926677133
900480,128,128,1,0,0,0.0
900720,128,120,0,1,0,0.03309472926677133
900960,128,128,1,0,0,0.0
901200,128,120,0,1,0,0.03309472926677133
901440,128,128,1,0,0,0.0
901680,128,120,0,1,0,0.03309472926677133
901920,128,128,1,0,0,0.0
902160,128,120,0,1,0,0.03309472926677133
902400,128,128,1,0,0,0.0
902640,128,120,0,1,0,0.03309472926677133
902880,128,128,1,0,0,0.0
903120,128,120,0,1,0,0.03309472926677133
903360,128,128,1,0,0,0.0
903600,128,120,0,1,0,0.03309472926677133
903840,128,128,1,0,0,0.0
904080,128,120,0,1,0,0.03309472926677133
904320,128,128,1,0,0,0.0
904560,128,120,0,1,0,0.03309472926677133
904800,128,128,1,0,0,0.0
905040,128,120,0,1,0,0.03309472926677133
905280,128,128,1,0,0,0.0
905520,128,120,0,1,0,0.03309472926677133
905760,128,128,1,0,0,0.0
906000,128,120,0,1,0,0.03309472926677133
906240,128,128,1,0,0,0.0
906480,128,120,0,1,0,0.03309472926677133
906720,128,128,1,0,0,0.0
906960,128,120,0,1,0,0.03309472926677133
907200,128,128,1,0,0,0.0
907440,128,120,0,1,0,0.03309472926677133
907680,128,128,1,0,0,0.0
907920,128,120,0,1,0,0.03309472926677133
908160,128,128,1,0,0,0.0
908400,128,120,0,1,0,0.03309472926677133
908640,128,128,1,0,0,0.0
908880,128,120,0,1,0,0.03309472926677133
909120,128,128,1,0,0,0.0
909360,128,120,0,1,0,0.03309472926677133
909600,128,128,1,0,0,0.0
909840,128,120,0,1,0,0.03309472926677133
910080,128,128,1,0,0,0.0
910320,128,120,0,1,0,0.03309472926677133
910560,128,128,1,0,0,0.0
910800,128,120,0,1,0,0.03309472926677133
911040,128,128,1,0,0,0.0
911280,128,120,0,1,0,0.03309472926677133
911520,128,128,1,0,0,0.0
911760,128,120,0,1,0,0.03309472926677133
912000,128,128,1,0,0,0.0
912240,128,120,0,1,0,0.03309472926677133
912480,128,128,1,0,0,0.0
912720,128,120,0,1,0,0.03309472926677133
912960,128,128,1,0,0,0.0
913200,128,120,0,1,0,0.03309472926677133
913440,128,128,1,0,0,0.0
913680,128,120,0,1,0,0.03309472926677133
913920,128,128,1,0,0,0.0
914160,128,120,0,1,0,0.03309472926677133
914400,128,128,1,0,0,0.0
914640,128,120,0,1,0,0.03309472926677133
914880,128,128,1,0,0,0.0
915120,128,120,0,1,0,0.03309472926677133
915360,128,128,1,0,0,0.0
915600,128,120,0,1,0,0.03309472926677133
915840,128,128,1,0,0,0.0
916080,128,120,0,1,0,0.03309472926677133
916320,128,128,1,0,0,0.0
916560,128,120,0,1,0,0.03309472926677133
916800,128,128,1,0,0,0.0
917040,128,120,0,1,0,0.03309472926677133
917280,128,128,1,0,0,0.0
917520,128,120,0,1,0,0.03309472926677133
917760,128,128,1,0,0,0.0
918000,128,120,0,1,0,0.03309472926677133
918240,128,128,1,0,0,0.0
918480,128,120,0,1,0,0.03309472926677133
918720,128,128,1,0,0,0.0
918960,128,120,0,1,0,0.03309472926677133
919200,128,128,1,0,0,0.0
919440,128,120,0,1,0,0.03309472926677133
919680,128,128,1,0,0,0.0
919920,128,120,0,1,0,0.03309472926677133
920160,128,128,1,0,0,0.0
920400,128,120,0,1,0,0.03309472926677133
920640,128,128,1,0,0,0.0
920880,128,120,0,1,0,0.03309472926677133
921120,128,128,1,0,0,0.0
921360,128,120,0,1,0,0.03309472926677133
921600,128,128,1,0,0,0.0
921840,128,120,0,1,0,0.03309472926677133
922080,128,128,1,0,0,0.0
922320,128,120,0,1,0,0.03309472926677133
922560,128,128,1,0,0,0.0
922800,128,120,0,1,0,0.03309472926677133
923040,128,128,1,0,0,0.0
923280,128,120,0,1,0,0.03309472926677133
923520,128,128,1,0,0,0.0
923760,128,120,0,1,0,0.03309472926677133
924000,128,128,1,0,0,0.0
924240,128,120,0,1,0,0.03309472926677133
924480,128,128,1,0,0,0.0
924720,128,120,0,1,0,0.03309472926677133
924960,128,128,1,0,0,0.0
925200,128,120,0,1,0,0.03309472926677133
925440,128,128,1,0,0,0.0
925680,128,120,0,1,0,0.03309472926677133
925920,128,128,1,0,0,0.0
926160,128,120,0,1,0,0.03309472926677133
926400,128,128,1,0,0,0.0
926640,128,120,0,1,0,0.03309472926677133
926880,128,128,1,0,0,0.0
927120,128,120,0,1,0,0.03309472926677133
927360,128,128,1,0,0,0.0
927600,128,120,0,1,0,0.03309472926677133
927840,128,128,1,0,0,0.0
928080,128,120,0,1,0,0.03309472926677133
928320,128,128,1,0,0,0.0
928560,128,120,0,1,0,0.03309472926677133
928800,128,128,1,0,0,0.0
929040,128,120,0,1,0,0.03309472926677133
929280,128,128,1,0,0,0.0
929520,128,120,0,1,0,0.03309472926677133
929760,128,128,1,0,0,0.0
930000,128,120,0,1,0,0.03309472926677133
930240,128,128,1,0,0,0.0
930480,128,120,0,1,0,0.03309472926677133
930720,128,128,1,0,0,0.0
930960,128,120,0,1,0,0.03309472926677133
931200,128,128,1,0,0,0.0
931440,128,120,0,1,0,0.03309472926677133
931680,128,128,1,0,0,0.0
931920,128,120,0,1,0,0.03309472926677133
932160,128,128,1,0,0,0.0
932400,128,120,0,1,0,0.03309472926677133
932640,128,128,1,0,0,0.0
932880,128,120,0,1,0,0.03309472926677133
933120,128,128,1,0,0,0.0
933360,128,120,0,1,0,0.03309472926677133
933600,128,128,1,0,0,0.0
933840,128,120,0,1,0,0.03309472926677133
934080,128,128,1,0,0,0.0
934320,128,120,0,1,0,0.03309472926677133
934560,128,128,1,0,0,0.0
934800,128,120,0,1,0,0.03309472926677133
935040,128,128,1,0,0,0.0
935280,128,120,0,1,0,0.03309472926677133
935520,128,128,1,0,0,0.0
935760,128,120,0,1,0,0.03309472926677133
936000,128,128,1,0,0,0.0
936240,128,120,0,1,0,0.03309472926677133
936480,128,128,1,0,0,0.0
936720,128,120,0,1,0,0.03309472926677133
936960,128,128,1,0,0,0.0
937200,128,120,0,1,0,0.03309472926677133
937440,128,128,1,0,0,0.0
937680,128,120,0,1,0,0.03309472926677133
937920,128,128,1,0,0,0.0
938160,128,120,0,1,0,0.03309472926677133
938400,128,128,1,0,0,0.0
938640,128,120,0,1,0,0.03309472926677133
938880,128,128,1,0,0,0.0
939120,128,120,0,1,0,0.03309472926677133
939360,128,128,1,0,0,0.0
939600,128,120,0,1,0,0.03309472926677133
939840,128,128,1,0,0,0.0
940080,128,120,0,1,0,0.03309472926677133
940320,128,128,1,0,0,0.0
940560,128,120,0,1,0,0.03309472926677133
940800,128,128,1,0,0,0.0
941040,128,120,0,1,0,0.03309472926677133
941280,128,128,1,0,0,0.0
941520,128,120,0,1,0,0.03309472926677133
941760,128,128,1,0,0,0.0
942000,128,120,0,1,0,0.03309472926677133
942240,128,128,1,0,0,0.0
942480,128,120,0,1,0,0.03309472926677133
942720,128,128,1,0,0,0.0
942960,128,120,0,1,0,0.03309472926677133
943200,128,128,1,0,0,0.0
943440,128,120,0,1,0,0.03309472926677133
943680,128,128,1,0,0,0.0
943920,128,120,0,1,0,0.03309472926677133
944160,128,128,1,0,0,0.0
944400,128,120,0,1,0,0.03309472926677133
944640,128,128,1,0,0,0.0
944880,128,120,0,1,0,0.03309472926677133
945120,128,128,1,0,0,0.0
945360,128,120,0,1,0,0.03309472926677133
945600,128,128,1,0,0,0.0
945840,128,120,0,1,0,0.03309472926677133
946080,128,128,1,0,0,0.0
946320,128,120,0,1,0,0.03309472926677133
946560,128,128,1,0,0,0.0
946800,128,120,0,1,0,0.03309472926677133
947040,128,128,1,0,0,0.0
947280,128,120,0,1,0,0.03309472926677133
947520,128,128,1,0,0,0.0
947760,128,120,0,1,0,0.03309472926677133
948000,128,128,1,0,0,0.0
948240,128,120,0,1,0,0.03309472926677133
948480,128,128,1,0,0,0.0
948720,128,120,0,1,0,0.03309472926677133
948960,128,128,1,0,0,0.0
949200,128,120,0,1,0,0.03309472926677133
949440,128,128,1,0,0,0.0
949680,128,120,0,1,0,0.03309472926677133
949920,128,128,1,0,0,0.0
950160,128,120,0,1,0,0.03309472926677133
950400,128,128,1,0,0,0.0
950640,128,120,0,1,0,0.03309472926677133
950880,128,128,1,0,0,0.0
951120,128,120,0,1,0,0.03309472926677133
951360,128,128,1,0,0,0.0
951600,128,120,0,1,0,0.03309472926677133
951840,128,128,1,0,0,0.0
952080,128,120,0,1,0,0.03309472926677133
952320,128,128,1,0,0,0.0
952560,128,120,0,1,0,0.03309472926677133
952800,128,128,1,0,0,0.0
953040,128,120,0,1,0,0.03309472926677133
953280,128,128,1,0,0,0.0
953520,128,120,0,1,0,0.03309472926677133
953760,128,128,1,0,0,0.0
954000,128,120,0,1,0,0.03309472926677133
954240,128,128,1,0,0,0.0
954480,128,120,0,1,0,0.03309472926677133
954720,128,128,1,0,0,0.0
954960,128,120,0,1,0,0.03309472926677133
955200,128,128,1,0,0,0.0
955440,128,120,0,1,0,0.03309472926677133
955680,128,128,1,0,0,0.0
955920,128,120,0,1,0,0.03309472926677133
956160,128,128,1,0,0,0.0
956400,128,120,0,1,0,0.03309472926677133
956640,128,128,1,0,0,0.0
956880,128,120,0,1,0,0.03309472926677133
957120,128,128,1,0,0,0.0
957360,128,120,0,1,0,0.03309472926677133
957600,128,128,1,0,0,0.0
957840,128,120,0,1,0,0.03309472926677133
958080,128,128,1,0,0,0.0
958320,128,120,0,1,0,0.03309472926677133
958560,128,128,1,0,0,0.0
958800,128,120,0,1,0,0.03309472926677133
959040,128,128,1,0,0,0.0
959280,128,120,0,1,0,0.03309472926677133
959520,128,128,1,0,0,0.0
959760,128,120,0,1,0,0.03309472926677133
960000,128,128,1,0,0,0.0
960240,128,120,0,1,0,0.03309472926677133
960480,128,128,1,0,0,0.0
960720,128,120,0,1,0,0.03309472926677133
960960,128,128,1,0,0,0.0
961200,128,120,0,1,0,0.03309472926677133
961440,128,128,1,0,0,0.0
961680,128,120,0,1,0,0.03309472926677133
961920,128,128,1,0,0,0.0
962160,128,120,0,1,0,0.03309472926677133
962400,128,128,1,0,0,0.0
962640,128,120,0,1,0,0.03309472926677133
962880,128,128,1,0,0,0.0
963120,128,120,0,1,0,0.03309472926677133
963360,128,128,1,0,0,0.0
963600,128,120,0,1,0,0.03309472926677133
963840,128,128,1,0,0,0.0
964080,128,120,0,1,0,0.03309472926677133
964320,128,128,1,0,0,0.0
964560,128,120,0,1,0,0.03309472926677133
964800,128,128,1,0,0,0.0
965040,128,120,0,1,0,0.03309472926677133
965280,128,128,1,0,0,0.0
965520,128,120,0,1,0,0.03309472926677133
965760,128,128,1,0,0,0.0
966000,128,120,0,1,0,0.03309472926677133
966240,128,128,0,0,0,0.0
